GEO_ID,NAME,pop,households,median_income,state,county,tract
1400000US27053000101,Census Tract 1.01; Hennepin County; Minnesota,3087,1127,79821,27,053,000101
1400000US27053000102,Census Tract 1.02; Hennepin County; Minnesota,5038,1860,84524,27,053,000102
1400000US27053000300,Census Tract 3; Hennepin County; Minnesota,3112,1273,91681,27,053,000300
1400000US27053000601,Census Tract 6.01; Hennepin County; Minnesota,4206,1909,97120,27,053,000601
1400000US27053000603,Census Tract 6.03; Hennepin County; Minnesota,3297,1375,130625,27,053,000603
1400000US27053001100,Census Tract 11; Hennepin County; Minnesota,2216,946,82466,27,053,001100
1400000US27053001700,Census Tract 17; Hennepin County; Minnesota,2232,1009,65792,27,053,001700
1400000US27053002200,Census Tract 22; Hennepin County; Minnesota,1342,370,63125,27,053,002200
1400000US27053002400,Census Tract 24; Hennepin County; Minnesota,2330,1325,79727,27,053,002400
1400000US27053002700,Census Tract 27; Hennepin County; Minnesota,2660,856,81167,27,053,002700
1400000US27053003200,Census Tract 32; Hennepin County; Minnesota,1957,669,55486,27,053,003200
1400000US27053003300,Census Tract 33; Hennepin County; Minnesota,2656,638,61278,27,053,003300
1400000US27053003801,Census Tract 38.01; Hennepin County; Minnesota,2731,1488,42361,27,053,003801
1400000US27053003802,Census Tract 38.02; Hennepin County; Minnesota,3895,958,34931,27,053,003802
1400000US27053005901,Census Tract 59.01; Hennepin County; Minnesota,3017,1443,25625,27,053,005901
1400000US27053005902,Census Tract 59.02; Hennepin County; Minnesota,3308,1119,47641,27,053,005902
1400000US27053006800,Census Tract 68; Hennepin County; Minnesota,4059,2165,46943,27,053,006800
1400000US27053007700,Census Tract 77; Hennepin County; Minnesota,5997,3665,76534,27,053,007700
1400000US27053007801,Census Tract 78.01; Hennepin County; Minnesota,1830,713,54250,27,053,007801
1400000US27053008100,Census Tract 81; Hennepin County; Minnesota,3753,1873,75938,27,053,008100
1400000US27053008200,Census Tract 82; Hennepin County; Minnesota,3846,2133,51191,27,053,008200
1400000US27053008300,Census Tract 83; Hennepin County; Minnesota,2145,579,70404,27,053,008300
1400000US27053008400,Census Tract 84; Hennepin County; Minnesota,2466,706,93958,27,053,008400
1400000US27053008500,Census Tract 85; Hennepin County; Minnesota,3639,1639,64625,27,053,008500
1400000US27053009500,Census Tract 95; Hennepin County; Minnesota,2476,1012,76458,27,053,009500
1400000US27053009600,Census Tract 96; Hennepin County; Minnesota,3371,1315,86734,27,053,009600
1400000US27053010600,Census Tract 106; Hennepin County; Minnesota,3154,1260,156574,27,053,010600
1400000US27053010700,Census Tract 107; Hennepin County; Minnesota,2574,985,143080,27,053,010700
1400000US27053011000,Census Tract 110; Hennepin County; Minnesota,3663,1590,109722,27,053,011000
1400000US27053011703,Census Tract 117.03; Hennepin County; Minnesota,3917,1597,156722,27,053,011703
1400000US27053011704,Census Tract 117.04; Hennepin County; Minnesota,3283,1350,173382,27,053,011704
1400000US27053011800,Census Tract 118; Hennepin County; Minnesota,4513,1921,121450,27,053,011800
1400000US27053011998,Census Tract 119.98; Hennepin County; Minnesota,4083,2015,97766,27,053,011998
1400000US27053012001,Census Tract 120.01; Hennepin County; Minnesota,6420,2560,146117,27,053,012001
1400000US27053012003,Census Tract 120.03; Hennepin County; Minnesota,5519,2449,97125,27,053,012003
1400000US27053012101,Census Tract 121.01; Hennepin County; Minnesota,3011,1174,84185,27,053,012101
1400000US27053012102,Census Tract 121.02; Hennepin County; Minnesota,3615,1453,94704,27,053,012102
1400000US27053020101,Census Tract 201.01; Hennepin County; Minnesota,3223,1213,159028,27,053,020101
1400000US27053020102,Census Tract 201.02; Hennepin County; Minnesota,2550,1148,94198,27,053,020102
1400000US27053020201,Census Tract 202.01; Hennepin County; Minnesota,2697,940,46094,27,053,020201
1400000US27053020202,Census Tract 202.02; Hennepin County; Minnesota,5537,1912,69549,27,053,020202
1400000US27053020301,Census Tract 203.01; Hennepin County; Minnesota,2847,816,93879,27,053,020301
1400000US27053020302,Census Tract 203.02; Hennepin County; Minnesota,2925,998,60983,27,053,020302
1400000US27053020303,Census Tract 203.03; Hennepin County; Minnesota,4104,1305,94095,27,053,020303
1400000US27053020304,Census Tract 203.04; Hennepin County; Minnesota,3732,1259,65288,27,053,020304
1400000US27053020400,Census Tract 204; Hennepin County; Minnesota,5050,2037,60625,27,053,020400
1400000US27053020500,Census Tract 205; Hennepin County; Minnesota,3705,1281,87228,27,053,020500
1400000US27053020600,Census Tract 206; Hennepin County; Minnesota,2214,758,79457,27,053,020600
1400000US27053020700,Census Tract 207; Hennepin County; Minnesota,4066,1706,90185,27,053,020700
1400000US27053020801,Census Tract 208.01; Hennepin County; Minnesota,1872,886,78462,27,053,020801
1400000US27053020804,Census Tract 208.04; Hennepin County; Minnesota,2966,1232,76325,27,053,020804
1400000US27053020902,Census Tract 209.02; Hennepin County; Minnesota,2513,928,110250,27,053,020902
1400000US27053020903,Census Tract 209.03; Hennepin County; Minnesota,2928,1147,99482,27,053,020903
1400000US27053021001,Census Tract 210.01; Hennepin County; Minnesota,6415,2522,82409,27,053,021001
1400000US27053021002,Census Tract 210.02; Hennepin County; Minnesota,1738,761,84792,27,053,021002
1400000US27053021100,Census Tract 211; Hennepin County; Minnesota,1651,816,82500,27,053,021100
1400000US27053021200,Census Tract 212; Hennepin County; Minnesota,4568,1931,107370,27,053,021200
1400000US27053021300,Census Tract 213; Hennepin County; Minnesota,4996,2446,72135,27,053,021300
1400000US27053021400,Census Tract 214; Hennepin County; Minnesota,3103,1251,91310,27,053,021400
1400000US27053021501,Census Tract 215.01; Hennepin County; Minnesota,4728,2037,78558,27,053,021501
1400000US27053021502,Census Tract 215.02; Hennepin County; Minnesota,4207,1556,56200,27,053,021502
1400000US27053021503,Census Tract 215.03; Hennepin County; Minnesota,4147,1953,64355,27,053,021503
1400000US27053021504,Census Tract 215.04; Hennepin County; Minnesota,3468,1545,72306,27,053,021504
1400000US27053021505,Census Tract 215.05; Hennepin County; Minnesota,5039,2148,91607,27,053,021505
1400000US27053021601,Census Tract 216.01; Hennepin County; Minnesota,4681,2051,91392,27,053,021601
1400000US27053021602,Census Tract 216.02; Hennepin County; Minnesota,5408,2678,76782,27,053,021602
1400000US27053021700,Census Tract 217; Hennepin County; Minnesota,5227,2055,155592,27,053,021700
1400000US27053021800,Census Tract 218; Hennepin County; Minnesota,2257,967,139526,27,053,021800
1400000US27053021900,Census Tract 219; Hennepin County; Minnesota,4354,1920,111597,27,053,021900
1400000US27053022000,Census Tract 220; Hennepin County; Minnesota,2348,1453,86797,27,053,022000
1400000US27053022101,Census Tract 221.01; Hennepin County; Minnesota,2539,1313,103549,27,053,022101
1400000US27053022102,Census Tract 221.02; Hennepin County; Minnesota,2808,1479,69813,27,053,022102
1400000US27053022200,Census Tract 222; Hennepin County; Minnesota,4630,2135,117658,27,053,022200
1400000US27053022301,Census Tract 223.01; Hennepin County; Minnesota,2007,967,84850,27,053,022301
1400000US27053022302,Census Tract 223.02; Hennepin County; Minnesota,3956,1563,63125,27,053,022302
1400000US27053022400,Census Tract 224; Hennepin County; Minnesota,3737,1644,116048,27,053,022400
1400000US27053022700,Census Tract 227; Hennepin County; Minnesota,3881,1825,102292,27,053,022700
1400000US27053022801,Census Tract 228.01; Hennepin County; Minnesota,2454,918,166613,27,053,022801
1400000US27053022802,Census Tract 228.02; Hennepin County; Minnesota,3559,2065,73953,27,053,022802
1400000US27053022901,Census Tract 229.01; Hennepin County; Minnesota,5310,3079,92036,27,053,022901
1400000US27053022902,Census Tract 229.02; Hennepin County; Minnesota,2035,776,158500,27,053,022902
1400000US27053023000,Census Tract 230; Hennepin County; Minnesota,4338,2301,132604,27,053,023000
1400000US27053023100,Census Tract 231; Hennepin County; Minnesota,2062,740,195000,27,053,023100
1400000US27053023201,Census Tract 232.01; Hennepin County; Minnesota,2276,1026,64633,27,053,023201
1400000US27053023202,Census Tract 232.02; Hennepin County; Minnesota,4092,2101,57734,27,053,023202
1400000US27053023300,Census Tract 233; Hennepin County; Minnesota,5948,3278,79179,27,053,023300
1400000US27053023401,Census Tract 234.01; Hennepin County; Minnesota,4597,2430,73359,27,053,023401
1400000US27053023402,Census Tract 234.02; Hennepin County; Minnesota,1783,688,118349,27,053,023402
1400000US27053023501,Census Tract 235.01; Hennepin County; Minnesota,3643,1772,102404,27,053,023501
1400000US27053023502,Census Tract 235.02; Hennepin County; Minnesota,6533,2676,120143,27,053,023502
1400000US27053023600,Census Tract 236; Hennepin County; Minnesota,4039,1478,250001,27,053,023600
1400000US27053023700,Census Tract 237; Hennepin County; Minnesota,5444,2126,202143,27,053,023700
1400000US27053023801,Census Tract 238.01; Hennepin County; Minnesota,5437,1899,202337,27,053,023801
1400000US27053023802,Census Tract 238.02; Hennepin County; Minnesota,2858,1061,179844,27,053,023802
1400000US27053023901,Census Tract 239.01; Hennepin County; Minnesota,4258,1386,180978,27,053,023901
1400000US27053023902,Census Tract 239.02; Hennepin County; Minnesota,1850,612,250001,27,053,023902
1400000US27053023903,Census Tract 239.03; Hennepin County; Minnesota,3303,1526,139000,27,053,023903
1400000US27053024003,Census Tract 240.03; Hennepin County; Minnesota,4650,2057,86126,27,053,024003
1400000US27053024004,Census Tract 240.04; Hennepin County; Minnesota,3816,2696,61061,27,053,024004
1400000US27053024005,Census Tract 240.05; Hennepin County; Minnesota,3050,1847,67569,27,053,024005
1400000US27053024006,Census Tract 240.06; Hennepin County; Minnesota,2182,929,158603,27,053,024006
1400000US27053024100,Census Tract 241; Hennepin County; Minnesota,3352,1554,92606,27,053,024100
1400000US27053024200,Census Tract 242; Hennepin County; Minnesota,3235,1356,135119,27,053,024200
1400000US27053024300,Census Tract 243; Hennepin County; Minnesota,4683,2410,71806,27,053,024300
1400000US27053024400,Census Tract 244; Hennepin County; Minnesota,4182,2336,70500,27,053,024400
1400000US27053024500,Census Tract 245; Hennepin County; Minnesota,2452,910,108421,27,053,024500
1400000US27053024600,Census Tract 246; Hennepin County; Minnesota,4079,1882,85290,27,053,024600
1400000US27053024700,Census Tract 247; Hennepin County; Minnesota,3092,1255,114213,27,053,024700
1400000US27053024801,Census Tract 248.01; Hennepin County; Minnesota,2765,1061,72151,27,053,024801
1400000US27053024802,Census Tract 248.02; Hennepin County; Minnesota,2880,1126,63135,27,053,024802
1400000US27053024903,Census Tract 249.03; Hennepin County; Minnesota,2224,829,86406,27,053,024903
1400000US27053024904,Census Tract 249.04; Hennepin County; Minnesota,3781,1502,80833,27,053,024904
1400000US27053025100,Census Tract 251; Hennepin County; Minnesota,3632,1853,71066,27,053,025100
1400000US27053025201,Census Tract 252.01; Hennepin County; Minnesota,5465,1749,70250,27,053,025201
1400000US27053025205,Census Tract 252.05; Hennepin County; Minnesota,5296,1969,80037,27,053,025205
1400000US27053025301,Census Tract 253.01; Hennepin County; Minnesota,2882,1202,101875,27,053,025301
1400000US27053025302,Census Tract 253.02; Hennepin County; Minnesota,4823,2098,59058,27,053,025302
1400000US27053025401,Census Tract 254.01; Hennepin County; Minnesota,4141,1579,78583,27,053,025401
1400000US27053025403,Census Tract 254.03; Hennepin County; Minnesota,4365,1699,63618,27,053,025403
1400000US27053025601,Census Tract 256.01; Hennepin County; Minnesota,2527,1248,84853,27,053,025601
1400000US27053025603,Census Tract 256.03; Hennepin County; Minnesota,3639,1492,100455,27,053,025603
1400000US27053025605,Census Tract 256.05; Hennepin County; Minnesota,3688,1778,82647,27,053,025605
1400000US27053025702,Census Tract 257.02; Hennepin County; Minnesota,5510,2180,112778,27,053,025702
1400000US27053025703,Census Tract 257.03; Hennepin County; Minnesota,1988,945,97094,27,053,025703
1400000US27053025704,Census Tract 257.04; Hennepin County; Minnesota,4380,1924,89269,27,053,025704
1400000US27053025801,Census Tract 258.01; Hennepin County; Minnesota,3166,1603,83507,27,053,025801
1400000US27053025802,Census Tract 258.02; Hennepin County; Minnesota,2475,923,123237,27,053,025802
1400000US27053025803,Census Tract 258.03; Hennepin County; Minnesota,3056,1330,98097,27,053,025803
1400000US27053025805,Census Tract 258.05; Hennepin County; Minnesota,2788,989,118839,27,053,025805
1400000US27053025905,Census Tract 259.05; Hennepin County; Minnesota,3495,1510,130357,27,053,025905
1400000US27053025906,Census Tract 259.06; Hennepin County; Minnesota,5785,2664,91352,27,053,025906
1400000US27053025907,Census Tract 259.07; Hennepin County; Minnesota,4637,2184,107417,27,053,025907
1400000US27053025908,Census Tract 259.08; Hennepin County; Minnesota,4134,2035,106875,27,053,025908
1400000US27053025909,Census Tract 259.09; Hennepin County; Minnesota,3000,1270,119750,27,053,025909
1400000US27053026005,Census Tract 260.05; Hennepin County; Minnesota,4123,1568,115753,27,053,026005
1400000US27053026006,Census Tract 260.06; Hennepin County; Minnesota,3518,1393,118831,27,053,026006
1400000US27053026007,Census Tract 260.07; Hennepin County; Minnesota,4597,2121,101598,27,053,026007
1400000US27053026013,Census Tract 260.13; Hennepin County; Minnesota,5171,1703,154875,27,053,026013
1400000US27053026014,Census Tract 260.14; Hennepin County; Minnesota,5339,1970,145811,27,053,026014
1400000US27053026015,Census Tract 260.15; Hennepin County; Minnesota,5092,2027,112813,27,053,026015
1400000US27053026019,Census Tract 260.19; Hennepin County; Minnesota,4444,2146,88932,27,053,026019
1400000US27053026020,Census Tract 260.20; Hennepin County; Minnesota,4988,2364,88523,27,053,026020
1400000US27053026021,Census Tract 260.21; Hennepin County; Minnesota,3736,1531,146442,27,053,026021
1400000US27053026023,Census Tract 260.23; Hennepin County; Minnesota,3603,1569,136900,27,053,026023
1400000US27053026024,Census Tract 260.24; Hennepin County; Minnesota,3360,1618,105375,27,053,026024
1400000US27053026025,Census Tract 260.25; Hennepin County; Minnesota,2571,805,221472,27,053,026025
1400000US27053026026,Census Tract 260.26; Hennepin County; Minnesota,5302,1755,226827,27,053,026026
1400000US27053026027,Census Tract 260.27; Hennepin County; Minnesota,3989,1751,129188,27,053,026027
1400000US27053026028,Census Tract 260.28; Hennepin County; Minnesota,3416,1118,207750,27,053,026028
1400000US27053026101,Census Tract 261.01; Hennepin County; Minnesota,3281,1311,161458,27,053,026101
1400000US27053026103,Census Tract 261.03; Hennepin County; Minnesota,3342,1275,124898,27,053,026103
1400000US27053026104,Census Tract 261.04; Hennepin County; Minnesota,4611,2623,90014,27,053,026104
1400000US27053026201,Census Tract 262.01; Hennepin County; Minnesota,3748,1314,151558,27,053,026201
1400000US27053026202,Census Tract 262.02; Hennepin County; Minnesota,2858,1174,149861,27,053,026202
1400000US27053026205,Census Tract 262.05; Hennepin County; Minnesota,2863,1123,152450,27,053,026205
1400000US27053026206,Census Tract 262.06; Hennepin County; Minnesota,2997,1284,127625,27,053,026206
1400000US27053026207,Census Tract 262.07; Hennepin County; Minnesota,3690,1591,114476,27,053,026207
1400000US27053026208,Census Tract 262.08; Hennepin County; Minnesota,2992,1189,151328,27,053,026208
1400000US27053026301,Census Tract 263.01; Hennepin County; Minnesota,3749,1742,170658,27,053,026301
1400000US27053026302,Census Tract 263.02; Hennepin County; Minnesota,3335,1341,136058,27,053,026302
1400000US27053026403,Census Tract 264.03; Hennepin County; Minnesota,3592,1668,94727,27,053,026403
1400000US27053026404,Census Tract 264.04; Hennepin County; Minnesota,6046,2698,152000,27,053,026404
1400000US27053026405,Census Tract 264.05; Hennepin County; Minnesota,2439,970,103500,27,053,026405
1400000US27053026406,Census Tract 264.06; Hennepin County; Minnesota,3713,2045,79838,27,053,026406
