GEO_ID,NAME,pop,households,median_income,state,county,tract
1400000US27053026505,Census Tract 265.05; Hennepin County; Minnesota,3905,1583,128828,27,053,026505
1400000US27053026507,Census Tract 265.07; Hennepin County; Minnesota,4609,2139,110671,27,053,026507
1400000US27053026508,Census Tract 265.08; Hennepin County; Minnesota,4763,2081,130739,27,053,026508
1400000US27053026509,Census Tract 265.09; Hennepin County; Minnesota,4888,1807,167083,27,053,026509
1400000US27053026510,Census Tract 265.10; Hennepin County; Minnesota,3546,1638,84898,27,053,026510
1400000US27053026511,Census Tract 265.11; Hennepin County; Minnesota,3652,1561,82061,27,053,026511
1400000US27053026514,Census Tract 265.14; Hennepin County; Minnesota,5088,2278,86360,27,053,026514
1400000US27053026515,Census Tract 265.15; Hennepin County; Minnesota,2043,879,88988,27,053,026515
1400000US27053026516,Census Tract 265.16; Hennepin County; Minnesota,3631,1666,100177,27,053,026516
1400000US27053026605,Census Tract 266.05; Hennepin County; Minnesota,4092,1557,156272,27,053,026605
1400000US27053026606,Census Tract 266.06; Hennepin County; Minnesota,4923,1931,144212,27,053,026606
1400000US27053026609,Census Tract 266.09; Hennepin County; Minnesota,2958,1163,133144,27,053,026609
1400000US27053026610,Census Tract 266.10; Hennepin County; Minnesota,4242,1600,152614,27,053,026610
1400000US27053026611,Census Tract 266.11; Hennepin County; Minnesota,4897,2342,91042,27,053,026611
1400000US27053026614,Census Tract 266.14; Hennepin County; Minnesota,3363,1302,159904,27,053,026614
1400000US27053026615,Census Tract 266.15; Hennepin County; Minnesota,6935,2836,185351,27,053,026615
1400000US27053026616,Census Tract 266.16; Hennepin County; Minnesota,10761,3482,240008,27,053,026616
1400000US27053026617,Census Tract 266.17; Hennepin County; Minnesota,1771,795,114125,27,053,026617
1400000US27053026702,Census Tract 267.02; Hennepin County; Minnesota,2601,1152,66875,27,053,026702
1400000US27053026706,Census Tract 267.06; Hennepin County; Minnesota,3226,1300,97857,27,053,026706
1400000US27053026707,Census Tract 267.07; Hennepin County; Minnesota,5318,2010,110268,27,053,026707
1400000US27053026708,Census Tract 267.08; Hennepin County; Minnesota,5718,2273,149821,27,053,026708
1400000US27053026711,Census Tract 267.11; Hennepin County; Minnesota,3766,1509,100799,27,053,026711
1400000US27053026712,Census Tract 267.12; Hennepin County; Minnesota,3323,1292,100000,27,053,026712
1400000US27053026713,Census Tract 267.13; Hennepin County; Minnesota,4198,1836,107397,27,053,026713
1400000US27053026717,Census Tract 267.17; Hennepin County; Minnesota,6251,2380,113628,27,053,026717
1400000US27053026718,Census Tract 267.18; Hennepin County; Minnesota,3761,1513,135856,27,053,026718
1400000US27053026719,Census Tract 267.19; Hennepin County; Minnesota,6247,2011,179758,27,053,026719
1400000US27053026720,Census Tract 267.20; Hennepin County; Minnesota,5010,1753,162366,27,053,026720
1400000US27053026721,Census Tract 267.21; Hennepin County; Minnesota,2762,1156,121623,27,053,026721
1400000US27053026722,Census Tract 267.22; Hennepin County; Minnesota,5011,1821,190164,27,053,026722
1400000US27053026723,Census Tract 267.23; Hennepin County; Minnesota,4470,1532,192336,27,053,026723
1400000US27053026724,Census Tract 267.24; Hennepin County; Minnesota,4784,2430,111711,27,053,026724
1400000US27053026725,Census Tract 267.25; Hennepin County; Minnesota,2521,1256,123909,27,053,026725
1400000US27053026726,Census Tract 267.26; Hennepin County; Minnesota,4173,1654,141607,27,053,026726
1400000US27053026807,Census Tract 268.07; Hennepin County; Minnesota,5412,2084,61667,27,053,026807
1400000US27053026809,Census Tract 268.09; Hennepin County; Minnesota,5387,2007,61431,27,053,026809
1400000US27053026811,Census Tract 268.11; Hennepin County; Minnesota,5608,1689,73813,27,053,026811
1400000US27053026812,Census Tract 268.12; Hennepin County; Minnesota,8133,3064,110560,27,053,026812
1400000US27053026814,Census Tract 268.14; Hennepin County; Minnesota,6606,2073,118536,27,053,026814
1400000US27053026815,Census Tract 268.15; Hennepin County; Minnesota,5905,1786,103095,27,053,026815
1400000US27053026816,Census Tract 268.16; Hennepin County; Minnesota,6564,2190,82813,27,053,026816
1400000US27053026818,Census Tract 268.18; Hennepin County; Minnesota,7005,2152,86875,27,053,026818
1400000US27053026819,Census Tract 268.19; Hennepin County; Minnesota,4895,2055,41691,27,053,026819
1400000US27053026822,Census Tract 268.22; Hennepin County; Minnesota,4903,1836,120333,27,053,026822
1400000US27053026823,Census Tract 268.23; Hennepin County; Minnesota,5427,1783,145993,27,053,026823
1400000US27053026824,Census Tract 268.24; Hennepin County; Minnesota,4825,1733,129929,27,053,026824
1400000US27053026825,Census Tract 268.25; Hennepin County; Minnesota,2918,852,123932,27,053,026825
1400000US27053026826,Census Tract 268.26; Hennepin County; Minnesota,3680,1234,117193,27,053,026826
1400000US27053026827,Census Tract 268.27; Hennepin County; Minnesota,3501,1127,43219,27,053,026827
1400000US27053026828,Census Tract 268.28; Hennepin County; Minnesota,3580,1600,64529,27,053,026828
1400000US27053026903,Census Tract 269.03; Hennepin County; Minnesota,4947,1773,115536,27,053,026903
1400000US27053026906,Census Tract 269.06; Hennepin County; Minnesota,6853,2606,109482,27,053,026906
1400000US27053026907,Census Tract 269.07; Hennepin County; Minnesota,5742,2147,128326,27,053,026907
1400000US27053026908,Census Tract 269.08; Hennepin County; Minnesota,5908,2173,115592,27,053,026908
1400000US27053026910,Census Tract 269.10; Hennepin County; Minnesota,8381,3034,137383,27,053,026910
1400000US27053026911,Census Tract 269.11; Hennepin County; Minnesota,4614,1563,138153,27,053,026911
1400000US27053026912,Census Tract 269.12; Hennepin County; Minnesota,9287,3231,171156,27,053,026912
1400000US27053027001,Census Tract 270.01; Hennepin County; Minnesota,3271,1214,139706,27,053,027001
1400000US27053027002,Census Tract 270.02; Hennepin County; Minnesota,5584,2060,130263,27,053,027002
1400000US27053027101,Census Tract 271.01; Hennepin County; Minnesota,7663,2671,204647,27,053,027101
1400000US27053027102,Census Tract 271.02; Hennepin County; Minnesota,6854,2505,143250,27,053,027102
1400000US27053027202,Census Tract 272.02; Hennepin County; Minnesota,1710,675,95972,27,053,027202
1400000US27053027203,Census Tract 272.03; Hennepin County; Minnesota,3585,1968,68971,27,053,027203
1400000US27053027204,Census Tract 272.04; Hennepin County; Minnesota,3508,1374,194643,27,053,027204
1400000US27053027205,Census Tract 272.05; Hennepin County; Minnesota,3391,1138,225337,27,053,027205
1400000US27053027300,Census Tract 273; Hennepin County; Minnesota,4363,2149,125344,27,053,027300
1400000US27053027400,Census Tract 274; Hennepin County; Minnesota,4340,1744,177500,27,053,027400
1400000US27053027501,Census Tract 275.01; Hennepin County; Minnesota,4440,2006,122090,27,053,027501
1400000US27053027503,Census Tract 275.03; Hennepin County; Minnesota,4382,1661,190365,27,053,027503
1400000US27053027504,Census Tract 275.04; Hennepin County; Minnesota,3297,1291,150469,27,053,027504
1400000US27053027601,Census Tract 276.01; Hennepin County; Minnesota,4065,1931,98750,27,053,027601
1400000US27053027602,Census Tract 276.02; Hennepin County; Minnesota,5111,2498,83167,27,053,027602
1400000US27053027701,Census Tract 277.01; Hennepin County; Minnesota,3693,1252,139318,27,053,027701
1400000US27053027702,Census Tract 277.02; Hennepin County; Minnesota,1982,818,116500,27,053,027702
1400000US27053027703,Census Tract 277.03; Hennepin County; Minnesota,4816,1660,164333,27,053,027703
1400000US27053100200,Census Tract 1002; Hennepin County; Minnesota,4361,1800,65833,27,053,100200
1400000US27053100400,Census Tract 1004; Hennepin County; Minnesota,3572,1199,61123,27,053,100400
1400000US27053100500,Census Tract 1005; Hennepin County; Minnesota,1953,1060,58350,27,053,100500
1400000US27053100700,Census Tract 1007; Hennepin County; Minnesota,3297,1223,78750,27,053,100700
1400000US27053100800,Census Tract 1008; Hennepin County; Minnesota,4630,1482,88966,27,053,100800
1400000US27053100900,Census Tract 1009; Hennepin County; Minnesota,5665,1650,67104,27,053,100900
1400000US27053101200,Census Tract 1012; Hennepin County; Minnesota,4979,2223,130984,27,053,101200
1400000US27053101300,Census Tract 1013; Hennepin County; Minnesota,2042,815,56734,27,053,101300
1400000US27053101600,Census Tract 1016; Hennepin County; Minnesota,2807,978,22155,27,053,101600
1400000US27053101800,Census Tract 1018; Hennepin County; Minnesota,4462,1780,71581,27,053,101800
1400000US27053101900,Census Tract 1019; Hennepin County; Minnesota,2445,1394,66346,27,053,101900
1400000US27053102000,Census Tract 1020; Hennepin County; Minnesota,2071,926,43529,27,053,102000
1400000US27053102100,Census Tract 1021; Hennepin County; Minnesota,2745,762,45789,27,053,102100
1400000US27053102500,Census Tract 1025; Hennepin County; Minnesota,2865,1472,80441,27,053,102500
1400000US27053102600,Census Tract 1026; Hennepin County; Minnesota,2139,855,78487,27,053,102600
1400000US27053102800,Census Tract 1028; Hennepin County; Minnesota,2692,1010,64167,27,053,102800
1400000US27053103000,Census Tract 1030; Hennepin County; Minnesota,1898,1022,80806,27,053,103000
1400000US27053103100,Census Tract 1031; Hennepin County; Minnesota,2307,1119,76910,27,053,103100
1400000US27053103400,Census Tract 1034; Hennepin County; Minnesota,3155,1432,49860,27,053,103400
1400000US27053103600,Census Tract 1036; Hennepin County; Minnesota,3227,1953,104563,27,053,103600
1400000US27053103700,Census Tract 1037; Hennepin County; Minnesota,4118,2716,57325,27,053,103700
1400000US27053103900,Census Tract 1039; Hennepin County; Minnesota,4178,1378,26929,27,053,103900
1400000US27053104001,Census Tract 1040.01; Hennepin County; Minnesota,2696,846,61786,27,053,104001
1400000US27053104002,Census Tract 1040.02; Hennepin County; Minnesota,4452,1601,97628,27,053,104002
1400000US27053104100,Census Tract 1041; Hennepin County; Minnesota,4017,1295,61683,27,053,104100
1400000US27053104400,Census Tract 1044; Hennepin County; Minnesota,2848,1361,67130,27,053,104400
1400000US27053104801,Census Tract 1048.01; Hennepin County; Minnesota,4882,2182,21589,27,053,104801
1400000US27053104802,Census Tract 1048.02; Hennepin County; Minnesota,4607,1462,31339,27,053,104802
1400000US27053104901,Census Tract 1049.01; Hennepin County; Minnesota,7354,726,21489,27,053,104901
1400000US27053104902,Census Tract 1049.02; Hennepin County; Minnesota,4411,1975,33775,27,053,104902
1400000US27053105100,Census Tract 1051; Hennepin County; Minnesota,2722,1362,116902,27,053,105100
1400000US27053105201,Census Tract 1052.01; Hennepin County; Minnesota,3078,2329,78828,27,053,105201
1400000US27053105204,Census Tract 1052.04; Hennepin County; Minnesota,2686,2129,51547,27,053,105204
1400000US27053105400,Census Tract 1054; Hennepin County; Minnesota,3770,2055,69388,27,053,105400
1400000US27053105500,Census Tract 1055; Hennepin County; Minnesota,4121,2415,90662,27,053,105500
1400000US27053105600,Census Tract 1056; Hennepin County; Minnesota,4992,3259,49353,27,053,105600
1400000US27053105700,Census Tract 1057; Hennepin County; Minnesota,2961,1986,52875,27,053,105700
1400000US27053106000,Census Tract 1060; Hennepin County; Minnesota,2784,1148,31346,27,053,106000
1400000US27053106200,Census Tract 1062; Hennepin County; Minnesota,4287,1984,47243,27,053,106200
1400000US27053106400,Census Tract 1064; Hennepin County; Minnesota,2044,1056,70000,27,053,106400
1400000US27053106500,Census Tract 1065; Hennepin County; Minnesota,4777,2250,133542,27,053,106500
1400000US27053106600,Census Tract 1066; Hennepin County; Minnesota,2578,1360,92500,27,053,106600
1400000US27053106700,Census Tract 1067; Hennepin County; Minnesota,4980,3152,62000,27,053,106700
1400000US27053106900,Census Tract 1069; Hennepin County; Minnesota,2755,1362,61667,27,053,106900
1400000US27053107000,Census Tract 1070; Hennepin County; Minnesota,3878,2147,57207,27,053,107000
1400000US27053107400,Census Tract 1074; Hennepin County; Minnesota,1906,927,58967,27,053,107400
1400000US27053107500,Census Tract 1075; Hennepin County; Minnesota,1904,843,94688,27,053,107500
1400000US27053107600,Census Tract 1076; Hennepin County; Minnesota,3633,1578,121250,27,053,107600
1400000US27053108000,Census Tract 1080; Hennepin County; Minnesota,3644,2142,111458,27,053,108000
1400000US27053108600,Census Tract 1086; Hennepin County; Minnesota,3259,1072,68963,27,053,108600
1400000US27053108700,Census Tract 1087; Hennepin County; Minnesota,3993,1744,93846,27,053,108700
1400000US27053108800,Census Tract 1088; Hennepin County; Minnesota,3506,1529,72743,27,053,108800
1400000US27053108900,Census Tract 1089; Hennepin County; Minnesota,2417,1150,92778,27,053,108900
1400000US27053109000,Census Tract 1090; Hennepin County; Minnesota,1793,874,143750,27,053,109000
1400000US27053109100,Census Tract 1091; Hennepin County; Minnesota,4997,2595,87480,27,053,109100
1400000US27053109200,Census Tract 1092; Hennepin County; Minnesota,3575,2163,77319,27,053,109200
1400000US27053109300,Census Tract 1093; Hennepin County; Minnesota,3831,1982,94038,27,053,109300
1400000US27053109400,Census Tract 1094; Hennepin County; Minnesota,1994,600,85385,27,053,109400
1400000US27053109700,Census Tract 1097; Hennepin County; Minnesota,2194,973,102863,27,053,109700
1400000US27053109800,Census Tract 1098; Hennepin County; Minnesota,4319,1838,109167,27,053,109800
1400000US27053109900,Census Tract 1099; Hennepin County; Minnesota,3800,1807,104514,27,053,109900
1400000US27053110000,Census Tract 1100; Hennepin County; Minnesota,1545,513,103875,27,053,110000
1400000US27053110100,Census Tract 1101; Hennepin County; Minnesota,3056,1350,98804,27,053,110100
1400000US27053110200,Census Tract 1102; Hennepin County; Minnesota,3400,1631,91777,27,053,110200
1400000US27053110400,Census Tract 1104; Hennepin County; Minnesota,3486,1739,78546,27,053,110400
1400000US27053110500,Census Tract 1105; Hennepin County; Minnesota,5241,2525,99981,27,053,110500
1400000US27053110800,Census Tract 1108; Hennepin County; Minnesota,4304,1905,100613,27,053,110800
1400000US27053110900,Census Tract 1109; Hennepin County; Minnesota,3286,1439,117049,27,053,110900
1400000US27053111100,Census Tract 1111; Hennepin County; Minnesota,3641,1608,120395,27,053,111100
1400000US27053111200,Census Tract 1112; Hennepin County; Minnesota,3516,1448,172500,27,053,111200
1400000US27053111300,Census Tract 1113; Hennepin County; Minnesota,5214,1952,177833,27,053,111300
1400000US27053111400,Census Tract 1114; Hennepin County; Minnesota,4056,1578,212679,27,053,111400
1400000US27053111500,Census Tract 1115; Hennepin County; Minnesota,5722,2099,173327,27,053,111500
1400000US27053111600,Census Tract 1116; Hennepin County; Minnesota,3282,1346,151071,27,053,111600
1400000US27053122500,Census Tract 1225; Hennepin County; Minnesota,3568,1551,111125,27,053,122500
1400000US27053122600,Census Tract 1226; Hennepin County; Minnesota,2371,1057,120938,27,053,122600
1400000US27053125500,Census Tract 1255; Hennepin County; Minnesota,3966,1500,82831,27,053,125500
1400000US27053125600,Census Tract 1256; Hennepin County; Minnesota,3921,1836,56937,27,053,125600
1400000US27053125700,Census Tract 1257; Hennepin County; Minnesota,3532,1135,70947,27,053,125700
1400000US27053125800,Census Tract 1258; Hennepin County; Minnesota,5024,1683,51102,27,053,125800
1400000US27053125900,Census Tract 1259; Hennepin County; Minnesota,4453,1304,61019,27,053,125900
1400000US27053126000,Census Tract 1260; Hennepin County; Minnesota,5358,2061,36838,27,053,126000
1400000US27053126101,Census Tract 1261.01; Hennepin County; Minnesota,2557,2042,83750,27,053,126101
1400000US27053126102,Census Tract 1261.02; Hennepin County; Minnesota,7232,3878,123452,27,053,126102
1400000US27053126201,Census Tract 1262.01; Hennepin County; Minnesota,3139,1644,113462,27,053,126201
1400000US27053126202,Census Tract 1262.02; Hennepin County; Minnesota,4494,3170,134575,27,053,126202
1400000US27053126300,Census Tract 1263; Hennepin County; Minnesota,2915,1031,39922,27,053,126300
1400000US27053980000,Census Tract 9800; Hennepin County; Minnesota,0,0,-666666666,27,053,980000
1400000US27053980100,Census Tract 9801; Hennepin County; Minnesota,369,315,26168,27,053,980100
